"geo";"age";"date";"observed";"expected";"y";"increase";"excess";"se";"sex";"unit";"time";"outcome";"year";"week";"population";"cumexcess";"meanpopulation";"cumexpected";"nuts_level";"geoname";"cumexcessperpop";"popdensity";"overcrowding";"urbanization";"gdp";"popold";"obese";"smoke";"alcohol";"asthma";"chrt_angpec";"diab";"hblpr";"healthexpenditure";"nurses"
"AT";"TOTAL";2021-12-27;1864;1724,22607773348;8,10647304733099;4,26364949389488;73,5149564368873;20,8956134334463;"T";"NR";"2021W52";1864;2021;52;9049814,11093584;16171,0686841714;8986885,18566473;149492,369015101;0;"Austria";1799,40750884037;107,6;15,1;31;39519,5;18,8350985322463;17,1;26,2;5,7;4,3;3,2;6;21,8;4671,57;685
"BE";"TOTAL";2021-12-27;2454;2314,56601297882;6,02419573428912;5,33759538419836;123,542168672982;22,8369755886211;"T";"NR";"2021W52";2454;2021;52;11593514,4248672;23578,8604652298;11554618,8819881;196895,573154947;0;"Belgium";2040,64372058049;377,3;5,7;29,5;36925,2;18,9031941721715;16,3;19,4;9,7;5,8;1,5;5,8;17,4;4418,1;1122,45
"BG";"TOTAL";2021-12-27;3065;2359,60009942995;29,8948919666712;27,0493996383167;638,257660760925;20,6989082348792;"T";"NR";"2021W52";3065;2021;52;6823668,41072796;57618,2844007912;6880944,83573611;196609,989604627;0;"Bulgaria";8373,60068657305;63,4;41,1;44,8;16665,6;21,3301525891499;13,6;36,2;10,2;2,2;7;6,9;29,7;625,59;437,47
"CY";"TOTAL";2021-12-27;168;142,901439831172;17,5635460345819;10,8994990090974;15,5755410183845;5,70627405854115;"T";"NR";"2021W52";168;2021;52;881363,929350455;750,820905510902;880703,687375215;11295,1130719934;0;"Cyprus";852,523858221366;95,7;2,2;51,8;28803;16,1105332920805;15,2;25,5;4;4;2,1;7;18,9;1771,2;538,09
"CZ";"TOTAL";2021-12-27;2770;2347,04391086965;18,0208000017195;17,3364261824512;406,893535077631;21,9332602499853;"T";"NR";"2021W52";2770;2021;52;10711218,2870903;41145,7859854686;10691511,2759955;208396,818046714;0;"Czechia";3848,45368660358;138,2;15,4;30;29155,7;19,5930158312832;19,8;26,4;7,8;4,6;2,8;8,8;26,3;1644,12;850,08
"DE";"TOTAL";2021-12-27;21989;20147,3144772496;9,14109681878453;7,56939256725351;1525,02932454212;66,4532965980924;"T";"NR";"2021W52";21989;2021;52;85182942,4996795;79848,4689566936;84396700,2599988;1764489,8147658;0;"Germany";946,108896564752;235,2;7,8;36,3;37860,6;21,5414376428743;19;28,3;7,5;8;4,4;8,7;26,2;4855,33;1312,65
"DK";"TOTAL";2021-12-27;1275;1160,10766986051;9,90359197894962;11,3005634982112;131,098703880206;15,8876305401374;"T";"NR";"2021W52";1275;2021;52;5882364,26657569;1867,84833553117;5855961,84388625;101013,5681202;0;"Denmark";318,965250342477;138,5;10;37,6;39916,4;19,5667783484247;16,5;20;9,6;7,2;1,4;5,3;18,9;5355,06;1002,97
"EE";"TOTAL";2021-12-27;404;334,562977215681;20,7545447383902;12,5056772536119;41,8393661406681;8,39727153910143;"T";"NR";"2021W52";404;2021;52;1341173,02759098;2962,52742687847;1335552,00376874;29020,815422115;0;"Estonia";2218,20447164815;30,5;13,9;61;25789,7;19,7647982367416;21,8;24,8;1,3;4,1;4,7;6;23,3;1425,95;619,18
"EL";"TOTAL";2021-12-27;3297;2773,14429346858;18,8903155081121;18,1781849809795;504,107299456195;25,0464515474616;"T";"NR";"2021W52";3297;2021;52;10619203,3692664;24577,5725451341;10650665,5834009;226841,366422299;0;"Greece";2307,60907406936;82,4;28,7;36,9;20651,3;22,0360033974231;16,7;28,6;5,9;3,3;2,9;8;19,6;1340,82;330,94
"ES";"TOTAL";2021-12-27;10086;9778,05405669721;3,1493581597851;2,67320040960659;261,386981095184;48,8490280852423;"T";"NR";"2021W52";10086;2021;52;47399756,7677184;85341,2563787365;47258285,1524617;785699,965666154;0;"Spain";1805,84750596459;93,8;5,9;49,6;28382,8;19,3995427067652;16;22,1;13;4,1;0,7;7,5;19,3;2411,68;573,62
"HR";"TOTAL";2021-12-27;1478;1105,11402057544;33,7418558159635;29,468434305544;325,659799154629;14,3542417577548;"T";"NR";"2021W52";1478;2021;52;3986109,42032741;15248,6993040338;4018973,93807389;95681,7639480929;0;"Croatia";3794,17720517536;72,8;38,5;29,6;20768,9;20,572826075757;23;25,7;10,2;4,8;8,9;12,1;37,3;930,62;656,05
"HU";"TOTAL";2021-12-27;900;2745,20332948501;-67,215543186419;-1,5053248169657;-41,3242269949066;24,2352927597442;"T";"NR";"2021W52";900;2021;52;9705561,61897167;33068,7823463799;9725334,67057079;239769,274716794;0;"Hungary";3400,27191521205;107,1;20,3;32,8;22800,1;19,3390585010001;24,5;27,2;6,3;5;3,6;8,9;31,5;949,42;651,2
"IT";"TOTAL";2021-12-27;14895;14178,5381925899;5,05314298045616;9,33103347368238;1323,0041448294;59,4417346491796;"T";"NR";"2021W52";14895;2021;52;59218693,1549556;162671,973725158;59456102,6525511;1175831,73118906;0;"Italy";2736,00129284926;201,5;28,3;35,3;30189;22,8919702705632;11,7;22,4;12,1;4,6;2,1;6,5;20,4;2599,22;579,83
"LT";"TOTAL";2021-12-27;890;799,40384452113;11,3329646961031;21,3885381358915;170,980796145185;13,7009558255606;"T";"NR";"2021W52";890;2021;52;2774903,6506539;13283,6866482745;2785122,89128244;70734,2060845972;0;"Lithuania";4769,51544574677;44,6;22,9;43,2;26219,1;19,7686694934908;18,9;23,7;0,8;2,8;6;5,3;29,9;1223,82;770,82
"LU";"TOTAL";2021-12-27;99;95,0373502809774;4,16957091849364;1,97700117973212;1,87888953624107;5,00604620355005;"T";"NR";"2021W52";99;2021;52;650612,194628735;293,226501966687;639155,985189704;8109,78653728422;0;"Luxembourg";458,771424755815;239,8;7,1;19,6;79634,8;14,3881517004564;16,5;18,2;8,9;6;1,7;4,6;15,5;5502,1;1172,49
"LV";"TOTAL";2021-12-27;701;604,9417305672;15,8789292553408;9,34377088494715;56,5243692916335;11,3615024788187;"T";"NR";"2021W52";701;2021;52;1897855,77538163;5973,41698019108;1903860,61843689;52547,051161265;0;"Latvia";3137,52851566171;30,2;42,2;43,8;21697,3;20,2596605776763;23;26,8;1,2;3,8;5,8;5,7;31,7;1045,62;456,79
"NL";"TOTAL";2021-12-27;3644;3320,20294430615;9,75232722593461;9,66268050269334;320,820602549321;23,8137845601498;"T";"NR";"2021W52";3644;2021;52;17580583,4420049;27837,5701860562;17488990,2188462;285449,434945901;0;"Netherlands";1591,71969551783;507,3;4,8;56,2;40140;19,1758635767988;14,7;21,1;8,3;6,4;2,6;5,8;16,1;4748,67;1093,58
"NO";"TOTAL";2021-12-27;929;840,807651945107;10,4890039774104;11,4012928394232;95,8629426145399;11,9071063125327;"T";"NR";"2021W52";929;2021;52;5425168,55846955;2764,69657417819;5396779,75357926;72738,0845866284;0;"Norway";512,286344897544;17,3;6,1;28,9;45442,3;17,2448280961794;14,1;18,1;1,4;7,9;1,4;4,5;15,1;7126,69;1766,22
"PL";"TOTAL";2021-12-27;13533;8724,09634355631;55,1220833318238;44,1375212288123;3850,5998756592;38,7317650484852;"T";"NR";"2021W52";13533;2021;52;37868704,4153206;164673,541069821;37889647,6712475;763643,23059435;0;"Poland";4346,13545363694;123,6;37,6;35;22740,6;17,6601195613325;19;22,6;1,6;4,1;7,5;8,1;26,5;906,09;510,07
"RO";"TOTAL";2021-12-27;5617;5503,56111076659;2,06119068999698;2,76110686158264;151,95920346077;35,8909932186972;"T";"NR";"2021W52";5617;2021;52;19117731,4165714;117421,450865646;19214070,8349635;468459,270283048;0;"Romania";6111,22192034268;82,7;45,8;28,8;21674,5;18,5241174386635;10,9;27,3;2,9;1,5;1,5;5;15,7;661,28;696,66
"SE";"TOTAL";2021-12-27;2039;1782,03752900292;14,4195880734821;11,8046866813395;210,363946842679;19,678990772217;"T";"NR";"2021W52";2039;2021;52;10534069,4477113;15353,9060712751;10431479,5018181;156977,286419743;0;"Sweden";1471,88191939591;25,2;15,6;40,3;37143,3;19,8990634089217;15,3;12,6;1,8;7,5;1,3;6,3;18,2;5041,77;1089,39
"SI";"TOTAL";2021-12-27;490;449,336765271699;9,04961219981919;5,93638428799661;26,6743571337814;8,85617374103648;"T";"NR";"2021W52";490;2021;52;2104172,16461028;4639,27520567165;2098554,84305889;38686,3248371525;0;"Slovenia";2210,70000672909;103,7;11,6;19,5;27659,9;19,8497002270163;19,9;23,2;6,6;4,8;3,2;7,8;25,4;1975,17;992,31
